2,0,1,4,2,1,0,7,0,1,7,2,0,8,3,1,16,12,3,0,0,6,0,0,0,0,0,0,2,1,39,0,1,1,5,0,0,0,4,4,0,4,0,6,24,3,0,4,1,0,0,0,5,1,0,0,6,0,0,3,0,4,0,2,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,13,14,0,1,0,2,3,0,1,0,0,2,0,0,0,0,2,6,1,5,2,6,1,3,4,0,2,10,1,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,11,0,1,5,5,1,1,0,0,5,14,0,0,11,3,1,0,1,2,1,10,1,0,1,0,0,2,0,0,1,0,3,1,1,0,3,2,0,3,0,1,7,1,4,1,2,1,0,0,0,0,1,0,1,4,23,1
0,1,0,4,5,3,0,0,0,1,5,0,0,7,1,0,16,7,1,0,0,6,1,0,2,0,0,0,5,3,26,1,1,1,2,0,0,0,5,3,0,3,0,4,12,1,0,0,0,0,0,0,7,6,0,0,0,0,0,5,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,22,5,2,2,0,1,1,2,1,0,0,0,0,0,0,0,4,1,6,9,1,5,0,0,5,0,2,8,2,0,0,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1,1,0,2,0,0,0,1,0,0,3,1,0,0,0,1,0,0,7,2,0,1,3,0,1,3,0,0,3,4,0,1,2,3,1,0,0,6,0,6,3,0,1,1,0,0,0,0,5,0,1,1,0,1,1,2,0,2,0,1,0,0,3,0,3,1,0,0,1,0,0,2,0,2,15,8
0,1,2,5,3,0,0,0,0,0,5,0,0,5,1,2,18,6,1,0,0,2,1,0,0,0,0,0,6,1,10,0,0,1,0,0,1,3,4,0,0,7,0,3,11,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,2,0,6,5,0,7,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,10,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,5,0,3,2,1,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,0,2,1,3,2,0,0,3,1,0,2,3,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,1,0,2,0,0,0,2,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,2,15,4
2,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,9,15,2,0,0,2,0,0,1,0,0,0,6,0,7,0,0,0,1,0,1,0,0,1,0,2,0,5,13,6,0,5,0,0,0,1,2,1,0,0,1,0,0,2,0,2,3,0,0,6,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,17,6,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,4,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,2,0,0,2,0,1,3,0,0,2,0,0,0,4,2,0,0,0,1,0,3,1,0,0,3,0,0,0,0,2,0,1,0,0,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,5,8,1
0,1,0,4,7,6,0,1,0,0,0,0,0,10,0,0,16,2,0,0,0,0,3,0,0,0,0,3,8,0,14,1,0,1,0,0,1,0,0,3,0,5,0,4,5,0,0,1,0,0,0,0,2,4,0,0,3,0,0,2,0,0,1,0,0,5,0,1,0,0,1,0,1,3,1,0,0,0,1,0,0,0,0,4,8,2,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,4,0,0,1,0,0,0,1,0,2,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,13,2,0,0,2,3,0,1,0,0,2,6,0,1,0,1,1,0,0,2,0,3,5,0,1,0,0,0,0,3,2,0,0,1,0,5,0,0,0,4,0,0,2,0,4,0,3,0,0,0,0,0,1,2,0,3,11,3
0,1,0,0,1,0,2,1,0,0,1,1,0,4,1,1,27,3,1,0,0,2,0,0,1,0,0,2,4,1,10,0,0,0,1,0,0,0,0,1,0,5,0,3,5,1,0,2,1,0,0,4,0,0,0,0,2,0,0,1,0,2,0,1,0,8,0,0,0,0,0,0,0,3,1,0,0,0,1,2,0,0,0,4,3,1,3,0,0,4,0,1,0,0,0,0,0,0,0,0,4,1,1,1,0,9,1,3,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,2,2,0,1,0,0,0,0,13,1,0,0,5,2,0,6,0,0,1,4,0,0,8,0,0,0,0,4,0,3,3,2,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,2,0,1,2,0,1,3,2,1,0,0,0,0,2,1,0,3,12,5
2,0,1,3,1,3,0,0,0,0,0,0,0,4,2,1,16,9,0,0,0,7,1,0,1,0,0,0,2,0,16,3,0,1,1,0,1,1,0,2,0,1,0,4,9,0,0,1,0,0,0,1,2,0,0,0,3,0,0,1,0,1,2,1,0,3,0,0,0,0,3,0,6,4,2,0,0,0,1,0,0,0,0,4,7,4,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,4,3,2,0,0,1,3,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,8,0,1,0,0,0,0,8,3,0,0,5,1,0,5,0,0,4,3,0,2,2,2,1,0,1,2,0,3,6,1,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,2,4,0,5,1,2,1,0,0,0,0,0,1,0,4,14,2
0,1,0,6,2,0,1,0,0,7,4,1,0,7,2,1,25,8,2,0,0,6,1,0,0,0,0,0,9,1,32,1,0,0,2,0,0,0,1,1,0,8,0,3,11,2,0,8,0,0,0,2,6,2,0,0,5,0,0,5,0,1,0,0,2,7,0,0,0,0,0,0,4,4,0,0,0,0,3,2,0,0,0,2,7,0,2,0,0,1,2,3,1,0,0,0,0,0,0,0,2,3,4,1,0,0,1,8,0,2,9,1,0,0,1,0,0,3,0,0,2,2,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,3,0,0,3,2,0,1,0,1,0,0,4,10,0,0,3,1,2,4,0,0,4,0,0,5,4,4,0,0,0,3,1,3,3,2,1,1,0,0,0,0,3,0,2,2,0,1,6,2,0,2,0,0,5,2,1,3,3,1,0,0,2,0,0,2,0,1,13,2
6,1,1,1,4,0,1,0,0,1,3,3,0,0,5,0,23,9,5,0,0,1,1,0,1,0,0,1,0,2,11,0,0,0,0,0,0,2,6,3,0,3,0,2,3,1,0,5,0,0,0,0,2,4,0,0,3,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,2,6,0,2,0,5,3,0,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,7,0,10,3,1,0,0,2,0,0,1,0,0,2,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,6,3,0,2,0,2,0,0,0,1,0,1,5,0,0,0,0,1,0,0,3,5,0,0,7,1,0,0,0,0,2,0,0,5,0,2,1,0,0,14,0,9,2,0,1,3,0,0,0,0,0,0,2,0,0,2,2,0,0,8,0,0,2,0,6,0,1,1,0,0,0,0,0,3,0,4,8,2
2,0,2,3,0,1,0,0,1,0,5,1,0,0,0,2,13,9,2,0,0,5,0,0,1,0,0,0,0,2,11,1,0,1,0,0,2,2,2,2,0,4,0,1,7,1,0,1,0,0,0,0,2,2,0,0,2,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,3,0,0,0,2,4,0,0,6,0,0,0,2,0,3,1,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,4,0,0,0,0,0,0,7,1,0,1,0,0,0,0,5,2,0,0,5,1,0,0,0,0,3,2,0,0,0,0,1,0,0,4,7,6,5,0,0,1,0,0,0,0,2,0,0,2,1,2,1,0,0,0,0,2,2,1,3,1,2,1,0,0,1,0,2,0,0,5,5,1
3,0,0,10,0,0,0,0,1,2,0,3,0,0,1,0,11,0,2,0,0,1,3,0,0,0,0,0,0,3,8,0,0,1,3,0,4,0,2,2,0,1,0,4,12,2,0,2,0,0,0,0,3,2,0,0,3,0,0,1,0,2,0,0,1,9,0,0,0,0,0,0,3,2,1,0,0,0,5,0,0,0,0,1,7,0,5,0,0,1,3,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,3,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,9,2,0,0,2,1,1,0,0,0,4,4,0,0,0,2,1,0,0,8,0,2,2,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5,3,0,1,1,0,0,0,0,0,0,2,0,1,10,0
1,1,5,4,1,0,1,0,4,0,0,0,0,0,1,2,10,7,1,0,0,6,0,0,1,0,0,0,0,1,10,2,0,0,1,0,2,0,6,2,0,0,0,7,9,0,0,1,0,0,0,0,2,6,0,0,2,0,0,0,0,0,1,0,1,14,0,0,0,0,1,0,5,1,1,0,0,0,0,1,0,0,0,2,7,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,5,2,0,0,1,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,2,0,0,1,2,0,0,0,0,2,1,0,1,0,1,1,0,1,5,2,7,2,0,0,1,0,0,0,0,3,0,3,0,1,2,0,3,0,1,0,2,0,0,4,3,2,2,0,0,0,0,2,0,1,3,9,2
2,1,2,2,5,1,0,1,1,0,0,3,0,0,1,0,10,4,2,0,0,2,1,0,2,0,0,0,0,1,5,0,0,1,1,0,1,0,1,1,0,2,0,2,8,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,3,1,3,0,0,4,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,3,0,3,0,2,0,0,0,0,0,2,0,1,0,3,0,0,0,0,8,3,0,0,3,1,0,0,0,0,3,5,0,5,0,6,0,0,0,0,0,4,4,1,0,2,0,0,0,0,5,0,2,2,4,0,0,1,0,2,0,0,2,0,7,1,2,2,0,0,0,0,1,0,2,1,13,9
0,0,0,4,6,0,0,2,1,0,0,1,0,0,1,1,6,5,4,0,0,1,3,0,0,0,0,0,0,3,10,2,0,3,7,0,1,1,3,2,0,2,0,5,5,4,0,0,0,0,0,0,3,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,8,5,4,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,2,4,0,3,0,0,0,0,1,3,0,0,1,2,1,0,0,0,2,1,0,2,0,1,1,0,1,0,1,5,2,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,2,0,0,1,0,0,0,3,2,0,0,0,0,1,0,1,10,6,0
2,2,3,1,3,0,0,2,0,1,4,0,0,0,2,1,14,14,3,0,0,6,2,0,1,0,0,0,0,2,30,3,0,1,0,0,0,1,1,1,0,5,0,11,22,1,0,2,2,0,0,0,7,5,0,0,2,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,1,0,0,1,5,15,5,1,0,2,0,1,0,0,0,0,0,0,0,0,0,5,6,0,1,0,1,4,4,0,2,2,1,0,0,4,0,0,2,0,0,4,5,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,3,1,0,4,0,0,0,4,0,1,3,2,0,1,0,1,0,0,7,4,0,0,3,1,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,4,6,3,2,1,0,0,0,1,3,0,5,4,0,3,0,0,0,9,0,0,6,0,3,2,1,3,0,0,0,0,1,1,1,5,7,0
0,0,2,5,1,1,1,1,0,0,9,0,0,15,0,1,26,8,2,0,0,3,0,0,1,0,0,0,2,1,22,0,0,0,0,0,4,1,1,1,0,8,0,2,23,1,0,3,0,0,0,1,3,2,0,0,6,0,0,1,0,7,2,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,6,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,11,4,0,1,1,4,0,2,3,0,0,0,1,0,0,1,1,0,0,8,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,1,3,1,0,0,3,0,0,0,1,0,0,5,0,0,1,0,0,0,0,5,2,0,0,5,3,1,9,0,0,8,0,0,2,6,1,0,0,0,4,0,4,2,3,3,3,0,0,0,2,1,0,1,3,1,2,0,0,0,1,0,0,9,0,12,1,1,3,0,0,0,0,1,0,2,1,13,0
0,2,4,3,0,0,0,0,0,4,1,0,0,13,2,0,14,5,1,0,0,3,0,0,3,0,0,0,1,1,12,1,0,0,0,0,2,0,0,2,0,3,0,2,5,1,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,3,5,2,2,0,0,0,3,0,2,0,1,0,0,0,0,0,0,2,5,1,0,2,0,2,0,5,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,0,1,0,0,4,0,0,1,0,1,0,0,2,2,0,0,9,1,4,6,0,0,4,0,0,2,6,3,0,0,1,11,0,10,0,0,0,0,0,0,0,1,1,0,2,0,1,3,0,0,0,4,0,0,4,1,10,0,1,0,0,0,1,0,1,10,0,4,9,0
0,1,0,3,1,1,0,0,0,4,10,0,0,10,1,0,26,2,2,0,0,4,2,0,1,0,0,0,0,0,11,3,0,0,0,0,3,0,2,1,0,3,0,4,8,0,0,0,0,0,0,0,7,4,0,0,0,0,0,4,0,2,3,1,0,7,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,3,0,2,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,1,0,3,2,0,0,0,6,0,2,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,2,2,0,0,0,1,0,0,6,2,0,0,3,1,0,1,0,0,0,4,0,3,7,2,0,0,0,3,0,2,1,0,1,1,0,0,0,1,0,0,1,1,0,2,2,1,0,2,0,0,3,0,2,6,2,0,0,0,0,0,1,0,0,0,8,0
2,0,3,4,0,1,0,0,0,2,6,0,0,12,1,0,13,9,0,0,0,3,7,0,0,0,0,0,5,0,5,2,1,0,0,0,1,0,0,2,0,3,0,2,9,2,0,2,0,0,0,1,6,0,0,0,7,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,4,7,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,5,3,0,0,0,0,0,7,0,0,2,0,0,3,8,1,0,0,0,2,0,0,4,0,0,1,0,0,0,3,0,0,1,2,0,0,0,0,0,1,0,0,2,0,4,0,3,0,0,0,0,0,2,0,1,0,7,1
0,0,3,4,1,1,0,2,0,0,0,0,0,6,2,0,23,17,2,0,0,4,0,0,0,0,0,0,6,2,10,0,0,0,0,0,1,0,0,0,0,5,0,2,14,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,6,7,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,6,0,0,0,3,0,1,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,2,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,2,1,6,7,0,0,2,0,0,1,1,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,3,1,3,0,0,0,3,0,0,3,2,5,1,0,1,0,0,0,0,0,0,1,4,6,3
0,0,0,3,13,0,1,1,1,1,2,0,0,14,1,0,12,0,2,0,0,4,3,0,0,0,0,0,13,5,14,0,0,0,0,0,1,1,2,4,0,6,0,4,5,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,6,6,0,3,0,0,0,1,3,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,2,2,0,0,1,0,0,0,0,5,2,0,0,3,3,1,5,0,0,2,0,0,1,3,2,2,0,2,8,2,0,3,0,0,1,0,0,0,2,2,0,1,3,2,1,0,2,0,3,0,2,2,2,8,0,1,1,0,0,0,0,2,0,1,0,8,3
3,0,0,6,3,0,0,0,0,1,3,0,0,20,1,1,6,14,4,0,0,9,1,0,1,0,0,0,5,0,12,0,0,0,1,0,0,1,4,0,0,3,0,9,2,2,0,4,1,0,0,0,22,1,0,0,3,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,1,0,0,0,0,7,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,4,16,1,0,0,1,3,0,7,22,0,0,0,1,0,2,2,1,0,4,2,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,4,8,0,0,0,6,0,0,2,0,0,0,4,0,1,9,0,0,1,0,0,1,4,0,0,0,0,9,1,3,5,4,1,0,0,0,0,1,0,0,4,2,0,5,0,0,0,2,0,1,0,0,4,1,1,1,0,0,0,0,1,2,0,1,6,7
1,0,0,4,3,0,2,0,0,1,0,0,0,20,1,1,16,13,0,0,0,6,2,0,1,0,0,1,4,2,12,1,0,0,0,0,0,0,4,1,0,7,0,11,9,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,2,0,0,0,1,1,0,1,0,3,0,0,3,2,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,3,13,0,0,0,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,4,2,0,0,6,0,0,6,0,0,6,0,0,1,8,4,0,0,0,4,0,8,2,0,2,0,0,0,0,2,2,0,8,4,1,1,2,0,0,5,0,1,2,0,16,2,1,2,0,0,1,0,0,1,1,2,4,1
1,0,0,6,6,0,0,1,0,5,3,0,0,7,0,0,23,7,0,0,0,4,2,0,1,0,0,3,5,2,3,0,0,0,1,0,1,1,1,1,0,7,0,1,9,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,6,0,2,0,2,0,3,0,0,0,1,0,0,0,0,0,0,6,2,1,0,0,1,6,0,1,2,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,5,0,0,0,0,0,0,0,2,5,0,0,6,3,0,9,0,0,6,0,0,2,1,1,1,0,0,3,2,5,0,0,0,4,0,0,0,0,2,0,1,1,3,3,2,3,0,0,0,0,0,1,3,0,2,2,0,0,0,0,0,2,3,3,2,3
0,1,2,2,3,0,0,1,0,2,6,0,0,3,2,0,6,5,2,0,0,4,1,0,0,0,0,0,5,1,14,0,0,0,0,0,0,0,5,2,0,3,0,4,3,1,0,0,2,0,0,0,2,5,0,0,2,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,4,0,0,0,3,4,0,3,0,1,0,2,0,0,0,0,0,0,0,1,0,3,5,0,2,0,0,0,5,0,0,7,2,0,0,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,7,3,0,1,0,1,1,1,4,1,0,0,0,0,0,0,0,1,0,1,2,2,0,2,2,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0,4,0,0,10,0
0,1,1,6,7,0,0,1,0,0,5,0,0,0,1,1,23,7,0,0,0,2,2,0,1,0,0,0,0,4,23,0,0,0,2,0,0,0,4,0,0,3,0,1,8,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,4,1,0,0,0,4,0,0,0,0,10,5,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,0,0,0,0,0,0,2,2,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,2,0,0,1,6,1,0,0,1,5,0,0,1,0,0,0,0,0,0,2,3,0,0,1,0,0,1,1,0,13,0,0,1,2,8,3,3,0,0,0,0,0,0,4,0,2,5,2
1,0,0,7,3,0,0,0,1,2,7,1,0,0,0,1,15,13,1,0,0,3,0,0,1,0,0,0,0,0,11,1,0,0,4,0,1,0,1,1,0,5,0,2,8,3,0,5,1,0,0,0,8,3,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1,12,0,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,6,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,2,3,0,1,0,0,0,0,1,3,0,0,2,0,1,0,0,0,3,0,0,3,4,1,0,0,0,4,1,0,2,1,0,0,0,0,0,0,0,0,1,3,1,0,0,2,0,2,0,0,2,1,4,0,1,0,0,0,0,0,1,0,1,0,12,0
1,0,1,5,3,1,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,3,3,0,1,0,0,0,0,0,8,2,0,0,3,0,4,0,0,3,0,2,0,1,4,1,0,2,0,0,0,0,0,4,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,7,1,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,4,0,3,0,1,1,10,0,0,1,0,0,0,5,0,0,2,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,6,0,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,2,0,0,0,1,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,1,3,2,0,4,0,0,1,0,0,0,0,8,1,1,1,0,0,0,0,0,0,2,2,5,0
1,0,2,8,2,4,1,1,0,0,9,0,0,0,2,0,19,10,1,0,0,3,6,0,1,0,0,0,0,0,7,1,0,0,1,0,5,1,0,2,0,6,0,6,3,2,0,2,2,0,0,0,2,4,0,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,3,0,0,0,0,5,8,4,0,0,0,0,2,1,1,0,0,0,0,0,4,0,5,2,8,0,0,1,1,10,0,6,5,2,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,3,1,0,1,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4,6,0,0,8,3,0,0,0,0,2,0,0,2,9,4,1,0,0,2,1,9,9,1,2,5,0,0,0,0,1,0,3,3,2,2,0,0,0,5,0,0,3,1,8,2,1,1,0,0,1,0,1,0,1,2,8,0
0,0,0,1,5,0,3,2,0,0,0,0,0,0,2,0,19,13,2,0,0,0,1,0,2,0,0,0,0,1,15,2,0,1,0,0,4,0,0,4,0,0,0,9,9,0,0,1,0,0,0,0,2,1,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,1,0,0,0,3,9,3,2,0,0,0,2,1,0,0,0,0,0,0,1,0,2,3,4,0,0,3,4,0,0,2,2,1,0,0,0,0,0,1,0,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,4,0,0,0,1,0,3,7,0,0,2,0,0,0,0,1,1,0,0,4,3,1,0,0,0,3,0,0,5,5,1,0,0,3,5,0,9,1,1,0,2,0,0,0,2,3,0,3,4,2,0,3,3,0,6,0,0,3,0,6,1,3,1,0,0,0,0,2,0,3,3,6,0
0,0,4,3,4,2,0,0,0,3,5,0,0,0,2,0,16,1,2,0,0,3,1,0,0,0,0,0,0,1,10,0,0,0,0,0,6,1,1,2,0,4,0,1,4,0,0,0,0,0,0,0,4,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,7,2,3,0,0,0,2,0,1,0,0,0,0,0,1,0,1,2,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,3,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,5,1,0,0,0,0,0,0,0,3,0,3,2,0,0,5,0,0,0,0,2,3,0,0,3,1,0,0,0,0,3,0,0,4,7,3,1,0,1,2,0,1,3,2,1,0,0,0,0,0,0,0,2,1,9,0,1,0,0,2,0,0,1,1,5,1,4,0,0,0,0,0,2,0,1,3,3,0
0,0,1,3,3,0,0,0,0,1,5,0,0,0,2,1,14,3,3,0,0,6,4,0,0,0,0,0,0,1,5,0,1,1,0,0,1,0,4,0,0,7,0,2,2,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,9,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,6,0,9,3,2,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,4,2,0,0,0,0,0,0,3,7,0,0,2,0,0,0,0,0,2,0,0,2,7,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,3,4,2,1,0,0,4,0,0,2,0,4,2,1,1,0,0,0,0,1,12,0,3,8,1
